ID,PRODUCT,SLOGAN,DESCRIPTION,CHARACTERISTICS,LISTA_URL,amenities,anal,BDSM,femenino,masculino,juguetes,lenceria,muebles
479,MACCANA,vibrador anal con mando a distancia,"este vibrador con mando a distancia es apto para todo tipo de practicas y personas: acercalo al clitoris, masajea la vulva, los testiculos, los labios, el perineo…. ¡pero es especialmente gustoso por el lado oscuro!ambas piezas estan fabricadas en una suave silicona de alta calidad y decoradas con placas de plastico abs de elegante efecto metalizado. con sus 3 velocidades y sus 9 frecuencias de vibracion se pondra al servicio de tu creatividad y placer.enciende primero el vibrador manteniendo pulsado el boton de encendido / apagado durante un par de segundos, notaras una breve vibracion que te indicara que el juguete ya esta listo para la accion. a continuacion, tan solo con presionar el boton inferior del mando a distancia, el vibrador se activara en todo su esplendor. para avanzar a traves de los diferentes modos de vibracion, continua presionando el boton inferior. y, ¡lo mejor de todo!: con el boton superior podras suspender toda actividad de golpe y porrazo. ideal para esos momentos en los que alguien te pilla infraganti.","Vibrador con mando a distancia (incluido)Material: silicona (tacto aterciopelado) y ABS (acrilonitrilo butadieno estireno)Medidas: vibrador 15cm (10cm insertables) x 3cm.  Mando a distancia 5,6 cm x 3,2cmVibración: 13 modosRecargable (cable USB incluido) mando a distancia - no necesita carga. Tiempo de carga: 2hTiempo de uso continuado 90 min aprox SumergibleColor: negro con detalles plateados. Limpieza y conservación:       No olvides acompañarlo con tu lubricante a base de agua preferido, como Desliz! Agua, y limpiarlo antes y después de cada uso con agua tibia y jabón neutro, o un jabón bactericida como Limpín. Guarda tus juguetes alejados de la luz solar directa y de manera individual (no deben almacenarse nunca en contacto con otros) por ejemplo con nuestras bolsas de satén. ",https://www.amantis.net/maccana-vibrador-anal-mando-distancia/,False,False,False,True,False,True,True,False
480,AVATAR TESTA,doble densidad para una experiencia real,"tenemos nuevos miembros deseosos de unirse a la coleccion de dildos realistas de silicona de amantis. si ya cuesta decidirse entre simon, gussy o doni… testa y su hermano mayor, chubby, no te lo van a poner facil. esta pareja llega a nuestras tiendas con la intencion de convertirse en las estrellas absolutas del firmamento de penes con ventosa.desempolva tu creatividad y atrevete a probar nuevas posturas y nuevos lugares donde experimentar placer. utiliza su potente ventosa para sujetar a spike en el rincon que mas te guste, puede ser en la baldosa del baño, en la puerta del dormitorio… ¡y hasta encima de la mesa del salon!lubrica bien el sedoso tronco del nuevo miembro de tu coleccion y descubre su silicona de doble densidad, que le aporta la fortaleza perfecta… y una suavidad que iguala a la de un pene real.¿te apetece compartir esta experiencia? no te preocupes, testa es compatible con arneses de anillas y con nuestro arnes tipo braguita, para que puedas combinar cualquier practica con quien tu elijas, y es que este fabuloso dildo tambien es apto para uso anal.¿ya lo visualizas? ahora sientelo.","Dildo realistaMaterial: silicona de grado médico en doble densidadMedidas: 19cm de lago (14 insertables). 3.5cm de diámetroColor: caucásicoLimpieza y conservación: Nuestros dildos de silicona amantis son de lo más agradecidos y, por eso, tan solo has de lavarlos con abundante agua templada y un poco de nuestro limpiador antibacteriano Limpin en formato spray y en una par de fis fis ya lo tendrás listo para más. Para su conservación guarda cada juguete por separado en nuestras bolsas de terciopelo amantis. ¡Las hay en 4 tamaños distintos! ",https://www.amantis.net/avatar-testa-doble-densidad-una-experiencia-real/,False,False,True,True,False,True,True,False
481,ZORCA,el vibra_veggie de amantis granulado,"en amantis estamos concienciados con el medio ambiente y queremos que lleves una vida sana, por eso te traemos esta coleccion de verduras y hortalizas para que satisfagas tus deseos mas veggies.de forma sugerente y grosor considerable, esta mazorca tiene detallados todos los granos de maiz que la componen para puedas ir contandolos segun vas sintiendolos en tu interior. su cuerpo, ligeramente flexible y suave, se adaptara a cada postura y recoveco.y todavia no te hemos mencionado lo mejor: te pondras a temblar en cuanto actives su potente vibracion con su boton unico. juega en la cama, en la cocina y hasta en la bañera, porque todos los veggies son sumergibles y 100% silicona.recuerda que hay que lavar tus vegetales antes de disfrutarlos, para ello pulveriza un poco de limpin y aclaralos con agua tibia. guarda tus veggies secos y en bolsas independientes para que te “lleven al huerto” siempre que quieras.","Vibrador con forma de mazorca de maízMaterial: silicona médicaMedidas: 19.6cm de largo | 4cm diámetro máximoVibración: 10 modosSumergible IPX5Recargable cable USB incluido (120 minutos de carga, 180 minutos de uso continuado)Silencioso <50dbEste juguete no ha sido diseñado para uso anal ",https://www.amantis.net/zorca-el-vibra-veggie-amantis-granulado/,False,False,False,False,False,False,True,False
482,Bolsa algodón ORGASMELIA SINGULARIS,haz florecer tu sexualidad,"en amantis llevamos años apostando por un mundo mas satisfecho y mas sostenible, donde haya mas flores y alegria.esta hermosa planta esta basada en uno de nuestros primeros juguetes, ergo-g, que enamoro con su pronunciada curva, su anilla y sus tres motores, y ayudo a miles de personas a hacer florecer su sexualidad. hoy, queremos que ayude a que la tierra siga siendo azul y verde.no es casualidad que desde amantis incorporemos cada vez mas juguetes recargables a nuestro catalogo, tengamos iniciativas como el plan vibronove para animaros a reciclar, ni que intentemos reducir plasticos en nuestras tiendas fisicas, por ejemplo utilizando bolsas de papel desde nuestros inicios. no obstante, queremos seguir ayudando a nuestro planeta con mas iniciativas y que lleveis vuestra bolsa de algodon a cualquier lugar.haz florecer tu sexualidad con las nuevas bolsas algodon de amantis y de paso ayuda al medio ambiente.",:Bolsa de algodónMedidas: ancho 39 cm alto 41 cm correas hasta el hombro 26 cmComposición: 100% algodónLimpieza y conservación:Lavar con agua fría. Debido a la naturaleza del material la bolsa puede encoger si se lava con agua caliente. No mezclar con otros colores durante su lavado. ,https://www.amantis.net/bolsa-algodon-orgasmelia-singularis-haz-florecer-tu-sexualidad/,False,False,False,False,False,False,True,False
483,RESONANCE,el látigo vibrador,"erase una vez un latigo pegado a un vibrador y, oye, ya se sabe que bailar pegados es bailar, y bailar es gozar.  un latigo de toda la vida se pega a un vibrador convirtiendose en un arma de seduccion doble que permitira guerra y paz a partes iguales.pero recordad, que en estos juegos, ¡solo gana el que se lo goza!¿has probado el spanking? para los que no se enteran, spank significa azotar, dar con la mano en el culo o en los muslos o en cualquier otra parte del cuerpo. es una practica altamente excitante donde podremos focalizar, cosquilleando y acariciando, mientras jugamos con la incertidumbre de cuando vendra el azote. resonance nos ofrece un latigo muy sonoro y un vibrador placentero en el mismo juguete:por un lado, encontramos un latigo clasico de elaborado polipiel con el que jugar a un bonito juego de dominacion (siempre con consentimiento), podras doblarlo, hacerle un nudo, ir de menos a mas y de repente, parar, y ¡pam! por el otro lado encontramos un vibrador con nueve patrones de vibracion, que mezclado con la sensacion que nos deja el latigo, nos hara sentir la vibracion de otra manera. esto es debido a que ambas experiencias sensoriales dejan nuestra piel en un estado alterado que sentira estimulos conocidos de una manera diferente. aprended a miraros y deciros lo que os gusta y disfrutareis plenamente del juego y la versatilidad que este arma doble puede ofrecer. recuerda que este latigo puede producir mucho dolor, por favor usalo con la cabeza y progresa lentamente, cuida las zonas donde lo aplicas y mide el efecto sobre ti mismx antes de sacudirlo sobre otra persona. recuerda que una palabra de seguridad puede ser una buena manera para evitar confusiones.","Material: Silicona médica + ABSMedidas: 46 x 3,1 x 3,1 centímetros.Vibración: 9 patronesRecargable: batería de lítio de 380 mAh. Tiempo de carga 120 min. Tiempo de uso: alrededor de 120 min¿Cómo se utiliza del látigo con manillar-dildo vibrador?No es una cuestión de fuerza el azotar, con el látigo lo importante es con la velocidad con la que lleves a cabo el movimiento de tu muñeca. Es importante que sujetes el mango con cierta firmeza pero dejando tu muñeca blandita para que tenga margen de movimiento.Te recomendamos que calientes la piel de tu compi para poder aumentar el umbral de dolor, para ello puedes usar la puntas del flogger y azotar suavemente la zona antes de aplicar más firmeza. Para disfrutar más de los efectos del flogger, te sugerimos que alternes la intensidad de los azotes, suaves, moderados e intensos y que siempre leas y sientas el cuerpo con el que estás jugando.Recuerda que este látigo puede producir mucho dolor, por favor úsalo con cabeza y progresa lentamente, cuida las zonas donde lo aplicas y mide el efecto sobre tu cuerpo antes de sacudirlo sobre otra persona.  ",https://www.amantis.net/resonance-latigo-vibrador/,False,False,True,False,False,True,True,False
484,STICK,bastón anal metálico con brillante,"elegancia y funcionalidad unidos. stick es un baston sexual de superficie metalica muy deslizante y con un elegante brillante en su parte trasera.descubriras sensaciones unicas gracias a su peso y su material metalico, un perfecto transmisor de temperatura que podras enfriar con un poco de hielo o calentar en agua templada para descubrir un mundo de placeres y sensaciones termicas increibles. acaricia tu cuerpo con la textura ultra lisa de stick que deslizara como pocas en tu interior con unas gotitas de tu lubricante anal de confianza.su peso y su material metalico es un perfecto transmisor de temperatura, enfrialos con unos hielos o calientalos en agua templada a tu gusto. su textura ultra lisa desliza como pocos con unas gotitas de tu lubricante anal de confianza.",Longitud: 11cm Diámetro primera bola: 1.4cmDiámetro segunda bola: 1.6cmDiámetro tercera bola: 2.2cmPeso 55gIncluye bolsita de satén para su conservación.Limpiar antes y después de cada uso con agua templada y jabón o con Limpín Bactericida ,https://www.amantis.net/stick-baston-anal-metalico-brillante/,True,True,False,False,False,False,True,False
485,MUERDE,torso sexual de 7kg,"muerde es el nuevo torso sexual de amantis. mantiene unas dimensiones totalmente proporcionadas y a escala. aunque el calor te va a subir solo con sentir el peso de la caja que la contiene.tiene un tacto realmente suave y blandito, de modo que acariciar o pegar unos buenos apretones es todo un gustazo en si mismo.pero que no te engañen sus curvas, tambien nos enseña su lado mas picaro en esa pose de piernas abiertas dejando al descubierto sus partes intimas, para que le des unos lametazos con tu lubri de sabor favorito o entres dentro de ella y te haga sentir que estas en el cielo.tu decides si quieres gozar de una compañia de lujo en tus momentos mas ardientes a solas o en compañia.¿como se utiliza muerde torso sexual?aplica un poco de lubricante a base de agua en tu pene, en el torso o en ambos, e introduce tu miembro por cualquiera de sus canales de entrada. y si tienes pensado utilizar la lengua, prueba con algun lubricante con sabor para hacerlo mas delicioso.juega solo o en compañia. si eres de los que le gusta incluir a tu acompañante, podeis montar una performance muy divertida. no solo disfrutaras follandote este torso, sino viendo como se excita la persona que mira.consejos y limpieza: antes y, especialmente, despues de cada uso lave el juguete con agua tibia y limpin, luego dejelo secar al aire. una vez seco, puedes aplicarle unos polvos revitalizadores para que conserve mejor su textura realista. no utilice aceite mineral, lubricantes a base de aceite o lubricantes a base de silicona. no utilice cepillos o limpiadores acidos. guardalo en un lugar fresco y seco.","Material: TPR (Ciberpiel)Textura: Muy blando, flexible y suavePeso: 7.2KgMedidas: 37 x 18 x 22cm ",https://www.amantis.net/muerde-torso-sexual-7kg/,True,False,False,False,False,False,True,False
486,PATITA,vibrador palpitante,"dame la patita, ¡muy bien! asi le diras a este juguete cuando sientas que necesitas darte una alegria al cuerpo, que nunca son demasiadas veces, si no las justas y las que necesitas.patita es un juguete muy especial que seguira tus ordenes y te dara mucho, pero mucho placer, solo tienes que darle ordenes y patita obedecera. tienes ante ti a un vibrador que tiene forma de esas almohaditas de los pies de los animales que tanto gusto nos da tocar.el mango de este juguete es completamente rigido y mas largo de lo normal por lo que nos permitira mas poder de sujecion y control sobre el juguete. podras agarrarlo y dominar su movimiento, hacer mas fuerza en las zonas que quieras, incluso dar pequeños golpes con precision. ademas, este juguete tiene dos motores, y uno de ellos esta en el mango, por lo que no solo tiene la funcion de agarre si no que tambien podremos jugar con sus nueve patrones de vibracion, de los cuales los tres primeros son intensidades y los seis siguientes son combinaciones ritmicas.el otro extremo de patita es el que mas le gustara a tu clitoris, pues lo que hace es emitir pulsaciones desde un ritmo mas pausado en su primer programa hasta llegar a una sensacion parecida de vibracion en su septima manera de moverse. es decir, que la funcion palpitadora tiene siete intensidades pero el rango entre la primera y la ultima es muy amplio, por lo que el orgasmo llegara tan rapido como tu quieras que llegue.es un juguete que tiene una dimension considerable y que deja un espacio largo entre ambos extremos por lo que es un buen juguete para compartir. tambien el hecho de que sea grande nos dejara mas campo visual si masturbamos a alguien. por otro lado, gracias a su tamaño nos ayudara para llegar a zonas que con juguetes mas pequeños no llegamos, ayudando asi, a personas con algun tipo de movilidad reducida.","Vibrador - PalpitadorMateriales: Silicona de grado médico + ABS2 horas de uso continuado120 minutos para una carga completa.Medidas: 21,0 x 5,1 x 3,4 cm9 modos de vibración7 modos de palpitaciónSumergible IPX7Recargable (cargador USB incluído)SilenciosoCómo se usa el vibrador PATITAEste juguete es muy fácil de usar, con el botón que está más abajo y pulsando durante tres segundos encenderás el juguete. Pulsando el botón de abajo con pulsación corta irás cambiando de modo de vibración así como el botón de arriba en dónde activarás la pulsación y con pulsación corta podrás ir cambiando de velocidad.Te recomendamos que alternes ambas sensaciones. El hecho de que nuestro cuerpo reciba estimulaciones diferentes hace que esté más despierto, tenga mayor capacidad de adaptación y por tanto aumente las posibilidades de recibir más placer.Al tener una forma parecida a una pala o fusta puedes probar a usarlo como tal, agárralo por la zona del mango sin la vibración y dale pequeños y amorosos golpes a tu compi con el pulsador activado.No olvides acompañarlo con tu lubricante base de agua preferido, como Desliz!, y limpiarlo antes y después de cada uso con agua tibia y un jabón neutro, o un jabón bactericida como Limpín. Sécalo bien antes de guardarlo y mantenlo alejado de otros juguetes, por ejemplo en una de nuestras bolsas de satén. ",https://www.amantis.net/patita-vibrador-palpitante/,False,False,False,True,False,True,True,False
487,LABIAL,pintalabios vibrador,"sumergete en una experiencia unica con labial, un innovador y discreto masajeador que combina belleza y funcionalidad. porque la elegancia no esta reñida con la eficiencia, este accesorio es perfecto para darte placer y relax en cualquier momento y lugar.con su apariencia de pintalabios clasico, este vibrador se camufla perfectamente en tu neceser de maquillaje, asegurandote la privacidad y discrecion que necesitas para llevarlo contigo a todas partes. equipado con un potente motor, ofrece una vibracion intensa y una estimulacion optima con un unico modo de vibracion que se activa con solo tocar un boton.y, ¿por que no? es perfecto para usarlo en casa, durante un descanso en el trabajo, o incluso en la playa o bajo la ducha, gracias a su resistencia a las salpicaduras. su tamaño compacto (9 cm de longitud) lo hace manejable y facil de guardar en cualquier bolso.labial de amantis no es solo un accesorio de belleza, es un manifiesto de autocuidado para personas como tu, que buscas un toque de lujo y satisfaccion en tu vida cotidiana. ¡porque tu lo vales!",Longitud 9 cmDiscreto y manejableMayor estimulación gracias a la forma de su balaPotente motorSilenciosoSumergibleEleganteMateriales seguros (ABS rígido)Certificados de calidad CE y RoHSUsa una pila AAA (no incluida). ,https://www.amantis.net/labial-pintalabios-vibrador/,False,False,False,False,False,True,True,False
488,BRONCO,dildo avatar gran grosor,"no es ciencia ficcion, aunque te aseguramos sensaciones extraplanetarias, son los nuevos dildos 100% de silicona exclusivos de amantis, la nueva linea avatar. su peso es rotundo, su tamaño bronco, pero su tacto es tan calido y amable, su color sorprende y su silueta y sus detalles te transportan a una pelicula de alienigenas con ganas de conocer el calor humano. su impacto visual tremendo, estimula el juego a solas pero genera sudores hasta la extenuacion en compañia. aplica unas gotas de tu lubricante favorito y acaricialo. su material, 100% silicona medica, es consistente pero suave, suficientemente rigido para abrirse profundos caminos pero maleable para adaptarse por donde pase. si nunca has probado la silicona te sorprendera y si ya la has gozado, sabes por que es el mejor material de tus dildos favoritos. su potente ventosa permiten adherir a bronco a cualquier superficie lisa o utilizarlo en un arnes de anillas como el de amantis. y su calidad y forma lo hacen un excelente compañero de juegos e ilusiones por cualquier compuerta que quieras probar.¿podras con bronco?","Material 100% SiliconaLongitud total 20cm, insertable 14.5cm, diámetro de 4.8cm a 5.7 (máximo)Peso 570grFabricado en una sola piezaUsa solo lubricantes de base acuosaLimpiar antes y después de su usoGuárdalo alejado del contacto con otros plásticos. ",https://www.amantis.net/bronco-dildo-avatar-gran-grosor/,True,False,True,True,False,True,True,False
489,Mantente_Firme DONUT,kit de 2 anillas para el pene,"no te podras creer lo facil que es aumentar el nivel y potencia de tu ereccion. solo necesitaras este par de anillas, que aunque parezcan chiquitinas, ¡son muuuuuuy matonas! las dos anillas, fabricadas en tpr, un material totalmente maleable y resistente, se ajustan con facilidad quedando comodamente colocadas en tu cuerpo.son dos anillas independientes. ¡se acabaron los malabares anatomicos para colocar las anillas dobles! facil y sencillo. hazte con un buen lubricante con base de agua, y empecemos.primero, coloca una de ellas, ya sea en la base del pene o recogiendo los testiculos. una vez en su sitio, coloca la otra. ¿todo listo? ¡pues a disfrutar de tu sesion de placer! fliparas con los orgasmos que conseguiras con estas anillitas.¡mantente firme al maximo con este juego de anillas y lleva la potencia de tu ereccion y el control eyaculatorio al maximo!"," · Fabricado en TPR (material sin alergias y bueno con tu cuerpo) · Diámetro total: 4,2 cm · Diámetro interior: 2,2 cm ajustable a todo tipo de pene. · Muy Flexible. ",https://www.amantis.net/mantente-firme-donut-kit-2-anillas-el-pene/,True,False,False,False,False,False,True,False
490,SHUP! Succionadores de pezones,,"maxima adaptabilidad unisex y precision extrema.¡pezones arriba! ¡esto es un gustazo! realizados en una pieza unica de suave y elegante silicona higienica, ofrecen un diseño perfecto para generar el vacio alrededor de cada pezon con una adaptabilidad, precision y comodidad pocas veces vistas en este tipo de accesorios… ¡hasta ahora!cada unidad ofrece un deposito hueco en forma de esfera con relieves antideslizantes para una manipulacion optima, ademas de una apertura sin aristas en forma de generosa ventosa que consiguen una adaptacion perfecta a cualquier tipo de senos y/o tipos de pezon.cuanto mas apretemos para extraer el aire antes de posar la apertura sobre nuestro pezon, mas intenso sera el efecto de succion... y mas erecto y sensible quedara para la ocasion. olvidate de perder el tiempo luchando para adaptar la capsula al pecho sin fugas de aire, o de no poder controlar la fuerza de succion al gusto de cada pezon: su diseño y acabados estan tan bien pensados que no tendras problemas para succionar al gusto sin complicaciones.esta pareja exclusiva de shup! succionadores de pezones van a levantar tantas pasiones y sensaciones… como pezones -de cualquier tamaño, genero y condicion- se pongan al alcance de sus succiones.¿seran los tuyos, o los de la persona que adores?"," · x2 unidades. · Sin juntas. Molde único. · Silicona 100% higiénica. · Máxima adaptabilidad y eficacia. Medidas x unidad: · Diámetro cápsula: 3,5cm. · Diámetro ventosa de contacto: 5,5cm.· Longitud Total: 7cm.(!) No emplear sobre heridas abiertas, hematomas o superficies laceradas. Evitar el contacto directo con aceites minerales y lubricantes grasos. ",https://www.amantis.net/shup-succionadores-pezones/,False,False,False,False,False,False,True,False
491,Arnés con Anilla de Metal para el pene de amantis,,"la invisibilidad es un superpoder que mas de uno quisiera para si.nos gusta este arnes por ese superpoder. puedes lucirlo al completo en tus fiestas fetish o encuentros privados pero, si ese no es tu estilo, si eso no te apetece y el juego quieres que quede solo entre los elegidos, nadie sabra lo que ocurre bajo tus jeans. este arnes decora el torso con una doble argolla central, marcando y destacando la sensualidad y el poder de la clavicula (arriba) y los pectorales (mas abajo) y se ajusta a traves de las correas que se extienden sobre los hombros para unirse de nuevo en el vertice de otra argolla metalica posterior. el secreto esta a unos centimetros de este arnes superior, añadiendo a la vestimenta una anilla extra de metal en la que podras encajar tu pene y testiculos (o un dildo apto para arneses) de esta forma se ejerce una presion en la base del pene y testiculos, reafirmando el volumen de estos al retener parte del flujo sanguineo que circula por los genitales.este arnes de amantis es talla unica, pues ademas del sistema de correa que une los tirantes del torso, la parte inferior dispone de una tira elastica que hara que se amolde a todo tipo de talle.visiblemente desnudo o invisible bajo vaqueros, este arnes impacta la vista y erotiza en su tacto.recuerda, nuestros productos son vegan friendly y asi este arnes no es mas que una amigable imitacion de cuero.",100% sintético Talla única. Podrás ajustarlo a tu medida mediante las hebillas.Color negro con hebillas y remaches plateadosLavado a mano con un paño húmedo.Diámetro Anilla genital 6cm ,https://www.amantis.net/arnes-anilla-metal-el-pene-amantis/,False,False,True,True,False,True,True,False
492,AVATAR GUSSI,el dildo fosforescente 100% silicona de amantis,"no es ciencia ficcion, aunque te aseguramos sensaciones extraplanetarias, son los nuevos dildos 100% de silicona exclusivos de amantis, la nueva linea avatar.¿tienes miedo a la oscuridad pero no te atreves a pedirle a tu amante que se quede a tu lado toda la noche? no te preocupes, gussi iluminara toda tu noche, sin llegar a deslumbrarte, para sueñes con los angelitos.su aspecto detalladamente realista, hecho al 100% en silicona medica y con una potente ventosa que desafiara a la gravedad en cualquier superficie lisa no te dejara indiferente.antes de comenzar a usarlo recomendamos que te recrees visualmente, acompañando a la vista con el tacto de tu mano. su glande tiene la dureza justa para comenzar a introducirlo facilmente en tu cuerpo, pero tan blando como para amoldarse a la perfeccion a ti en cualquier postura. siguiendo el recorrido de tus dedos encontraras un tronco perfectamente detallado, marcando de tal manera cada vena y tendon que tendras que comprobar que no es un pene de carne “y hueso”.puedes elegir entre rosa o azul, ambos brillaran cuando bajes las persianas con luz propia para alumbrar tus oscuras noches. cuando no quieras que descubran a tu acompañante simplemente guardalo en una bolsita y listo. ¿quieres compartirlo? gussi es compatible con cualquier arnes universal.te sentiras en el jardin del eden incluso si lo utilizas para complacer tu lado oscuro, porque esta hecho sin juntas ni rebordes, una unica pieza que acabada en unos mullidos testiculos con los que topar y topar hasta alcanzar el paraiso.","Dildo realista con brillo en la oscuridadMaterial: 100% silicona médica, molde único.Medidas: 	Longitud insertable: 15,5cmLongitud total: 19,5cmAncho variable: 2,7cm - 4,1cm – 4,2cm – 4 cmDiámetro base/ventosa: 7,3cmCompatible con arnésColores: rosa o azulLimpieza y conservación: Emplea únicamente lubricantes de base acuosa como Desliz!. Limpia tu jueguete antes y después de cada uso con agua tibia y un jabón neutro o bactericida como Limpín. Guárdalo alejado de otros juguetes. ",https://www.amantis.net/avatar-gussi-el-dildo-fosforescente-100-silicona-amantis/,False,False,True,True,False,True,True,False
493,ORIGASMI,conejito vibrador trimotor multiorgásmico,"sabemos que no quieres perder tu dulzura en ningun momento de tu dia, por eso hemos traido a origasmi, el conejito de silicona con el que no podras parar de acariciarte.origasmi esta pensado para aquellas personas que les gusta deleitarse y pararse a disfrutar de cada sensacion que les ofrece la vida, ¿te damos algunas ideas para utilizarlo?usa sus orejitas para masajearte todo el cuerpo, o, si lo prefieres, usa su tercer motor, ubicado en su cuerpo, sin prisas y recreandote en cada sensacion.utilizalo, abriendo sus orejas, para masturbar un pene previamente lubricado, sin olvidarnos de los testiculos ni el perineo.introduce sus orejitas en el interior de la vagina o del ano, o tan solo una de ellas y deja que la otra estimule clitoris o perineo.en las dos posiciones anteriores, usalo en pareja utilizando el tercer motor para estimular a tu acompañante.no olvides acompañarlo con tu lubricante a base de agua preferido, como desliz!, y limpiarlo antes y despues de cada uso con agua tibia y jabon neutro, o un jabon bactericida como limpin.su bateria durara y durara como los conejos que usan la famosa marca de pilas, y tu placer de multiplicara por tres, una vez por cada motor. ¿te lo llevamos a casa o vienes a por origasmi a nuestras tiendas?","Colores: fucsia y púrpuraTamaño compacto: 16 x 6,3 x 4 cm. Orejas: diámetro 3 cm; largo 5 cm. Peso: 145g.Tres motores: uno en cada oreja y un tercero en la parte baja del cuerpo.Recargable (cable USB incluido).10 modos de vibración.Hecho en silicona.Salpicable, no sumergible.Apto para uso anal. ",https://www.amantis.net/origasmi-conejito-vibrador-trimotor-multiorgasmico/,True,False,False,True,False,False,True,False
494,CÉSAR KNOCKING,dildo realista con 7 patrones de percusión,"si buscas un juguete que sea lo mas realista posible, aqui lo tienes. cesar, ademas de por su diseño, color y textura, es un dildo percutor (es decir, en vez de vibrar, embiste, como lo haria un hombre de carne y hueso).su ventosa de fijacion te permitira adherirlo a superficies no porosas, para que puedas disfrutar de una experiencia aun mas fiel a la realidad. escoge cual de sus 7 patrones de percusion te gusta mas y deja que cesar te penetre a su ritmo, con intensidad y sin agotarse lo mas minimo. ademas, su tacto sedoso te encantara.tienes ante ti un juguete ergonomico y muy facil de utilizar que despertara todos tus sentidos. a la que te despistes, te veras saludandolo con un “ave, cesar”, cada vez que se te ponga delante… ¡o entre las piernas!","Dildo realista con 7 patrones de percusiónDimensiones: 15 cm largo (insertables) / 3,6 cm diámetroMaterial: TPE libre de ftalatosColor: carneSalpicable (NO sumergible)Funciona con 4 pilas AAA (no incluidas)No usar si llevas marcapasos.Limpiar correctamente antes y después de cada uso (con jabón neutro y/o antibactericida tipo Límpín)Guardar en una bolsa de tela transpirable, alejado de la luz solar directa y de manera individual. Los juguetes sexuales no deben almacenarse nunca en contacto con otros. ",https://www.amantis.net/cesar-knocking-dildo-realista-7-patrones-percusion/,False,False,False,True,True,True,True,False
495,YOLO MANOLO el dildo gigante definitivo,,"sabemos que en amantis contamos con un publico muy voraz. y que en ocasiones debemos paliar su ansia de forma extrema y definitiva. por eso hemos creado a yolo manolo, el super dildo realistico que te dejara sin palabras y mas que satisfecho si o si.con sus 32cm de longitud, ofrece un glande rosaceo y delicioso, perfilado suavemente para facilitar su insercion inicial y sus 25cm de tronco insertables quedan sugerentemente abordados por sus multiples venas y tendones que haran de esos 7,5cm de grosor un festin de hiper realismo extremo y de los que hay que sentir ¡al menos una vez en la vida!y por supuesto, nuestro yolo manolo, viene acompañado en su base por una gran ventosa que permitira que lo adhieras a cualquier superficie lisa, ya sea en vertical, posicionandolo en el suelo o en una mesa… o en horizontal, pudiendo ser anclado en las paredes o incluso en la nevera… su material tpe, sin juntas ni rebordes, te encantara por su suavidad al tacto y equilibrio entre flexibilidad y firmeza.ya esta, no espereis mas, voraces y hambrientos, reclamad ya vuestro yolo manolo.porque en amantis tenemos muy claro que ¡you only live once!","Material: TPE (material seguro con el cuerpo)Medidas: 32cm de largo total (25cm insertables) y 7,5cm de diámetro máximo, 6cm en la puntaCompletamente sumergibleVentosa de sujeción para superficies lisasColor: CaucásicoLimpieza y conservación:       No olvides acompañarlo con tu lubricante a base de agua preferido, como Desliz! Agua, y limpiarlo antes y después de cada uso con agua tibia y jabón neutro, o un jabón bactericida como Limpín. Guarda tus juguetes alejados de la luz solar directa y de manera individual (no deben almacenarse nunca en contacto con otros). ",https://www.amantis.net/yolo-manolo-el-dildo-gigante-definitivo/,False,False,False,True,False,True,True,False
496,LORENZO,un hombre dispuesto para ti,"lo habeis pedido y aqui esta: lorenzo esta listo para hacer de tus sesiones mas placenteras, las mas inolvidables.este torso masculino hecho en ciberpiel parece esculpido por los dioses del olimpo: disfruta tocando su suave anatomia y penetrando su flexible y estriado ano hasta que explotes de placer.su pene y sus testiculos sin estructura interna se moveran al compas de tus embestidas para que te recrees visualmente con cada penetracion y, si decides darle la vuelta y observar sus gluteos, prueba a darles un azote de vez en cuanto para notar como se mueve contra ti.  sumergelo en agua templada antes de utilizarlo para una experiencia mas real y dejate llevar por el momento, lorenzo esta deseando conocerte.",Masturbador masculino con ano penetrableMaterial: TPEMedidas:Ano: 11cm de profundidadAncho: 17 cm de nalga a nalgaAltura máxima: 12 cmLargo: 18 cmPene: 10 cm de largoPeso: 1.500g aproxSumergibleColor: caucásicoLimpieza y conservación:Utiliza lubricante a base de agua para conseguir una experiencia completamente satisfactoria. No olvides limpiar tus juguetes antes y después de utilizarlos con agua tibia y un jabón bactericida especial para juguetes eróticos como Limpín. Guarda tus juguetes alejados unos de otros. ,https://www.amantis.net/lorenzo-un-hombre-dispuesto-ti/,False,False,False,False,True,False,True,False
